video_id,sentiment_score
I3ysRfAo49k,0.0
6oIWl1jLE20,0.0
ATFwMO9CebA,0.0
exsOim0Lyl4,0.35
oaU82_uGTQg,0.0
QWz3auJ78ik,0.0
sosxR6ZALjc,0.16666666666666666
VW2xRR75lKE,0.0
0I9vWjc9nao,0.0
gYYMnkoFtjM,0.25
dgcr3mCsqBE,0.0
g8GJV08_pRU,0.3125
HUZRjGEwqCg,0.19318181818181818
Hvysy11716g,-0.5
CUnRQYS6xqo,0.0
mUSv8b-V5I4,0.3
H5tK00zL6EQ,0.0
__1SjDrSMik,0.0
OitUxz6txUI,0.0
r5JK6eEHwIQ,-0.07500000000000001
4eKYR_iL5eU,0.16666666666666666
nk3a7zq84Co,-0.4
tdfFoSC8_7k,0.0
lRxAWujpMmA,0.0
zbtyaKAMDdk,0.0
YGOesyoKLI4,0.0
LnA4DGoihak,0.13636363636363635
-0NYY8cqdiQ,0.5
hIFwL6O_6aA,0.0
k0BqqEMobcY,-0.4
SJXXGL_8VcU,0.0
Dc-EG4ABsxA,0.0
qfZcxeqa1g4,0.1111111111111111
GQ6cKZ3Zf9A,0.0
h8FkbFoRCzc,0.0
_JVdoEIbKio,0.35
Q0BIVH-8pwk,0.0
-V1Oo7srGf0,0.0
kZete48ZtsY,0.0
SwEVxk-jWDo,0.06818181818181818
d4KL7vqhpWA,-0.4
jCVkaZChKmc,0.012499999999999997
spUNpyF58BY,0.0
Qf24J2Twws4,0.0
2aThW4BSdbQ,0.0
JWAvRIpuj1U,0.0
N7YPLAhjW6g,0.0
yc0kcGgg3o0,0.0
eMobkagZu64,0.7500000000000001
pypRKeF3u6A,-0.3
EsaHiIdsKpE,0.6
-txKpma65ZU,0.024999999999999967
HEVonh8bjC0,0.0
BJeCOo_CRyE,0.0
WKPIEWcGoVo,0.7
XVKg8uPSb5s,0.0
GClwSu4hKpQ,0.0
WUFpGGe8U_E,0.0
FPHrWxxw9Is,0.0
rX61Rpc7zWg,0.0
XxBr02E3C0k,0.0
pGgTkFKfLXE,0.0
0YVbVXOjJv4,-0.2
XYfulkXyDHU,0.2
VQbYbElYjK4,0.0
6EF4zRMfrlk,0.3333333333333333
sJGgV3p8JzY,0.0
jjRXuZkeGRA,0.0
QatPF3Pqhp4,0.0
LHUKKrcXfJs,0.0
pj6k-EFxqAI,0.0
aEM1Zelai1k,0.12878787878787878
Nt3shY9FGDI,0.0
p0xyhCn0Eow,0.7
QzT0lJPLbdQ,-0.5
uBUnmdd5-iA,0.0
IkV5VpEROW0,0.0
QNzzJzdgUto,0.16666666666666666
6dGqZmvDElA,0.25
l992Loe-qVc,0.13636363636363635
q3j6708kzEY,0.0
ugdgAifIOBA,0.0
DCcA4FyWeXI,0.0
Bz947t-vWzE,1.0
FZjexxJ7lYM,0.6
tojsUHxmOrQ,0.16666666666666666
DhEjpq88wGw,0.0
WpTjFhA09kQ,0.0
8vl82FssW5k,0.0
BxZYIjdgGtg,0.0
zJP-CSFgb_s,0.0
SJmU2ewFhkg,0.0
o5kk-Yyz3OY,0.0
8h7cnLWQKtM,0.0
9ZrAjnPHzjQ,0.0
wPE9SdE7X_Q,-0.1
-NEhvlJA5q8,0.0
n6gD02uqx5Q,0.04166666666666667
eKFrZNXB29M,0.3333333333333333
1sJHx2s4Pp4,0.35714285714285715
qXU2qTRjBKU,0.0
ZYKUXMAou3Q,0.6
mh_hSkw9n_Y,0.0
TfiVD2_Quy4,0.13636363636363635
q57eQqq9-IA,0.1
U5nrrnAukwI,0.0
9O5PhuW927w,0.0
QAgZepiIPH8,0.3
E7zFj4iUn0U,0.0
WwyqQ-o6zHA,0.0
1WRUGR-glbQ,0.0
w7HJZPlJn_U,0.125
F2VBwm44tB0,-0.5
kJFL-P-A14U,0.13636363636363635
LTyKOzyqyCM,-0.15
yq4mgb1PDTI,0.0
L2TLzPgqGdI,0.13636363636363635
cX-X_UFUyYE,0.0
OblwxqKPyLg,0.3333333333333333
deJYRvucj2w,0.0
_UrDtPZHlqc,0.05
o2NXapQDLeg,0.0
V69XYIRjKww,0.16666666666666666
IfdihPR__WI,0.4
Yzx_tSlifIw,0.0
A637CH916wY,0.5
pfX353Wc0GA,0.0
IGScS6YgzBY,0.0
ASNA5kkMQ20,0.6770833333333335
rt7s9ud7uEM,0.0
nWC0PkHB8O4,-0.09999999999999999
o7Ax6SRTGks,0.0
Bhplg8YCu-M,-0.2333333333333333
K5xERXE7pxI,0.0
ipWfcK1HVdA,1.0
tEnCoocmPQM,-0.5
maaWSIlDizs,-0.3125
mXJ7wX6CVDk,-0.2
sefscV3GvWM,0.7
h33u2eeVqXo,0.0
LxoGNkLpgZk,0.25
v0TiqC_C8wI,0.0
LKnQVCCX8vU,0.0
sXe2fzd8als,0.0
ug7voYQnUaE,0.13636363636363635
UjtOGPJ0URM,0.275
5Js4TMKutCo,0.0
baj6llvgpWA,0.0
SDGHRQyZKes,0.0
cDjYY7nW7cY,0.0
PDZg4veidX0,0.0
f3Xkre0GOFU,0.1
GSe7TFm1lBk,-0.4
RskA7MUqpQg,0.0
Qbg2p9PHVo4,0.5
xOFdHUv0zrQ,-0.2318181818181818
CfvTmIEN2Hc,0.0
Zr4md5OqL60,0.4
q20_MVdB31g,0.0
ZsvViZgVXL8,0.0
zGoE6Hco4jE,0.0
uz_JyfyowQE,0.0
-BDImdAfodA,0.0
vXi-FfoJsxQ,0.13636363636363635
3j4ay18xokg,0.13636363636363635
SQOSX92OjqQ,0.0
9d-Z7V5kZvQ,0.0
-WedqN1iYbM,0.0
ggIzq8JUK44,0.0
V8OUVHlpnag,0.0
3rhw4KgcvFM,0.25
ijVLdH5dt-c,-0.13333333333333333
GcKkiRl9_qE,0.0
hn4mxYDmWgo,0.0
Ucjgl-4s2nw,0.35714285714285715
pisY6J2Ky6U,0.0
QS8bma7LRX4,0.0
tFLEym5aBzA,0.0
r3J784MSRyQ,0.0
zS5-hxARjJo,-0.4
Eq1BuMoTW7Q,0.0
n-To9W4AA2k,0.0
cUMQfRrqOs8,0.0
3VLNxH9uX6Y,0.0
g0xVbwXs9jo,0.0
qK11sSjEM3c,0.0
8bn9OBHoO0k,-0.2
yA4xvRkZYjs,0.25
qmxMAdV6s4U,-0.4
rOoLSRCmd1c,0.0
bOG0X1WvXVU,-0.15555555555555556
ZtiCq8S0hq4,0.0
0C3pC-uonZU,-0.13787878787878788
xoeObnVyBug,0.0
ghNoCu0QiH4,0.0
fxNNP9kifNg,-0.015151515151515152
9brhgq2OmXw,0.0
fwmhiqUPa28,0.375
JGEsZBPkjNY,0.0
aHjS9YBXzXU,0.5
lRmsyFCP-Jw,0.0
C535gMNdiDk,0.175
BhIEIO0vaBE,0.0
9Szts88zY4o,-0.2
doP7xKdGOKs,0.16666666666666666
2z3EUY1aXdY,0.3833333333333333
NooW_RbfdWI,0.0
pVxOVlm_lE8,-0.2
8brYvhEg5Aw,0.0
wb49-oV0F78,-0.6666666666666666
cqg5oc20nxk,0.16666666666666666
qUmfriZoMw0,0.3333333333333333
oMOljrWUUXc,0.16666666666666666
XltvwqBZIPc,0.3333333333333333
IX3_Aqji4yE,0.1111111111111111
C-rumHvmqCA,-0.2
3ILxrRlf3KY,0.14444444444444446
K45mFsyZxtU,-0.3
Hmb0Q0Q_7jo,0.0
wJJqGh2HLM8,0.3333333333333333
4FkEYUPr2gg,0.3333333333333333
3tUCuMSPQwE,-0.6999999999999998
dAgQsoPo-F0,-0.2
DEXfRMTRJss,0.16666666666666666
M9VqmPX8m2k,0.0
zUDcGDK_bRw,0.12499999999999999
odHhIVjDgq8,0.0
isI6DqxAr7s,0.0
KU-v13ib_1U,0.2
paNVYGfGrqI,-0.25
4BiWtH0HywY,-0.16666666666666666
Zn99TMv0vac,0.0
1VJixjI_P3s,0.37777777777777777
4HSul1NBFes,-0.125
8ikZqUKIHbY,0.0
yvicqMrAHvQ,0.0
faxyAEMDNMg,0.0
hxAiXfyYX2E,0.0
pXxA_8C3HHQ,0.0
tVlb8rVs7kU,0.4
J4vdqPcGJI4,0.16666666666666666
P85a37YTsuU,0.5
e22yH5hUQ_A,0.0
38I1jsA91iQ,0.0
76XBys_HXq4,-0.2
DMT7EnJ_Kp8,0.1
XxvQIaCJ9Xw,-0.2
8Ojf1RVqRn4,0.16666666666666666
OPi9nTE70aA,0.0
6e_MMVmmFfA,0.16666666666666666
Ocq_0Yl1EEk,0.0
TMuhw2tLN0I,0.09999999999999998
jr7W7smqXg4,0.1111111111111111
XHpEJRsHefM,0.16666666666666666
ktafrbsKeZw,0.0
F8JCh0owT4w,0.0
PozbOaVdPp0,-0.1
MJO3FmmFuh4,0.375
L1d2BJqdywQ,0.6000000000000001
W3FH1scDhfA,0.16666666666666666
7Bq_H1ci9ec,0.0
rcGFrdopXxo,0.0
P6Ys3PMJ3WY,0.3333333333333333
0-_h-qFt_zs,-0.2
2RYxblMkQ04,0.0
Ey01ZlAoYes,0.16666666666666666
H_TJs9vH0ow,-0.15555555555555556
-cQoGwpDBPs,0.16666666666666666
LtlkeMfbdpM,0.0
y00fPzC-xiA,0.0
zzQsGL_F9_c,0.0
dNW0B0HsvVs,0.0
3HhK7HbX3Qs,0.41666666666666663
nE_TyW-7F4Q,0.3333333333333333
Tk338VXcb24,-0.2
OdNqWcUdm6I,0.0
4ccN0eRaO7Y,0.5666666666666667
FmmLiydvFI0,0.0
SlbY1tGARUA,0.16666666666666666
BubFE0CYMYg,0.2002164502164502
2h0bkuWzQeU,0.0625
0gDVWPPgMKY,0.0
LUuJl490BL0,0.3333333333333333
z3EN0dyR7W0,0.29166666666666663
bnfwClgheF0,0.17532467532467533
91Q0kddGWLc,-0.5
4dpjhcQr0RM,0.25
8h2rlhsN9DI,0.0
PWIp2GTZwCQ,0.0
OCLaeBAkFAY,0.0
QeFwtA3p4Mw,0.13636363636363635
WArjc_PF2b4,0.0
LkpZFd2pZqY,0.0
NqfJ9wIWX4E,-0.27499999999999997
9reizHjwuNY,0.16666666666666666
sQEJ1fZhgUc,-0.5571428571428572
0QDjTwsEeE0,0.0
2X5fG1A4kuc,0.3333333333333333
GyDq6ZD4VBo,0.10052910052910054
YrzxVhbDc-4,-0.13333333333333333
vOodS7E-SNc,0.3333333333333333
TSiwIl_aLT8,0.0
FM_7ZyE0ib4,0.3333333333333333
s32C3KAi0Nc,-0.15555555555555556
ORjqEzrLG-U,0.07500000000000001
6UPeSHu1u_w,0.0
GAU7Reme8VQ,0.0
s8ZMmgPcO-k,0.011111111111111108
UEu_f6iNfAs,0.0
mW8X2L1lpAo,0.16666666666666666
wbSwFU6tY1c,-0.2
JQbjS0_ZfJ0,0.0
GLbX9CL7Yg8,-0.15
L9FBI1kOEHo,0.0
fJe0cmOvM94,0.0
u0-pfzKbh2k,-0.43333333333333335
p3Orma1SddQ,0.0
kjbimjCQYdY,0.0
T1B1CxmAXLk,0.0
pCWH5OW9lDo,-0.2
jQF5Q3773uk,0.0
hf_YjzEvYeQ,-0.375
h7j9jbe_pEs,0.4
tJFk9dPdxO0,0.0
cW5ueE2vUm0,0.0
PyXpoGbwGL0,0.5333333333333333
d6mBbyb-vIA,0.0
pKW-ZgBl9eU,0.6755208333333332
v3UrBcJaczQ,-0.11538461538461539
L0xKz5TsYb0,0.0
ZGmmiuiVEnU,0.0
3S6HQGHqQa0,-0.0625
K1uiJIl614c,0.0
B0R9wQAFBbI,0.0
oI42BohDabU,0.0
RVl35mjfT2A,-0.21607142857142858
shHTYg-rOAg,0.0
1Sh6UqeRHdM,-0.2
HQ9rgYcEstM,0.0
VbunGI4fryc,0.0
tKHC0X2EwAs,0.0
4-flcAEK0QI,0.0
a30wbmGT3R4,0.0
V7E7huN3CPU,-0.2
AixWaRt1ulk,0.0
HgjVWV0Uw3M,0.8
oWXR-6YdJ_s,0.0
0bXJGZgR1BU,0.3
md0K_eRSHAE,-0.2
kKMNo0QvDrM,0.0
XPrHD-7jjUs,-0.16666666666666666
ZnkiHQLI0w0,0.0
wextSFa6rmI,0.0
f13X2hLYAhk,0.0
48cc5nvsZ_c,0.375
dN1FTF3HF6c,0.25
s7IchhU-o-A,-0.5
GAU7Reme8VQ,-0.05
eIns8Y0xegE,0.3352272727272727
OBLeg0CvHek,0.375
RgbNxb08jXA,0.875
EP_2NXe0_1g,0.0
Padm4JItZPw,0.0
xZNBFcwd7zc,0.0
rhhQS3ns6HU,0.0
hSvnepZS26s,0.0
lXfHgFRkOqE,0.48750000000000004
AiH3nDqWr9I,-0.5
I7LJIuB2CHE,-0.2
mcsTWPSMDtg,0.0
B9nVxg3DqAM,1.0
_OZJ03OBJj4,0.011111111111111136
JKFgn6tNU6w,-1.0
K_XXXDPODmw,0.0
htBvEmGPhAc,0.0
oe9-_fD55ok,0.0
Z_kfM-BmVzQ,-0.2
ilTHiqAmuX8,0.0
Ho8Q_ebYgZc,0.0
CyPPi6T3D3s,0.0
pgkaAzDMEYA,-0.625
jSQj4lq8ZEg,0.0
hD3sd-9tcRI,0.0
vNfkwsj8RpQ,0.0
S6YYun90S8g,0.0
lWDWVDu01P0,-0.024999999999999994
MDIQBfdmusY,0.0
rz4Dd1I_fX0,0.0
jDC_QZAFxKI,0.0
GFU-y2ldabU,0.0
3FnV82JEGPI,0.0
_5d-sQ7Fh5M,0.0
eWBNCnU_PK0,-0.1875
dHCURII_974,0.14999999999999997
-sXnoM6rDB4,0.0
wrPEjEqURJg,0.0
HhGJBBPVpqQ,0.3333333333333333
OBLeg0CvHek,1.0
dzxFdtWmjto,0.0
7cqYiUmutGI,0.0
6xUPaVfmcUs,5.551115123125783e-18
IPgdIHV_zMo,0.25
YS2y_12IWlA,0.0
4uTNVumfm84,0.0
Huab6p5HW0E,0.0
K3ZwxsTOD_8,0.0
ZzGqFF1IXgc,-0.075
AtCLwYFRp4o,0.0
GjwjzIFcX7U,0.0
8SxMEqwKVUs,0.35
6xMBmvevhj0,0.2
SPD1v_8RQUY,0.0
NsJkUfrqLzY,0.2833333333333333
Hpv3jqmYRjk,0.3666666666666667
geeTiovdXLQ,-0.025
rplCCSqWXIY,0.0634920634920635
Ew-3-8itpjc,0.0
wKbFHK05Jks,0.19318181818181818
MaTSyJDoxPo,0.0
cWGWYAhLuAQ,0.0
wjOK-U2GhIs,0.0
n_WjhsuLvw8,-1.0
XPVxL-YUOwk,-0.29166666666666663
34gHoxqZlJc,0.0
zMKI64iY2CY,-0.2
HOblx_0Zyts,0.0
DgY_Q3jE0BM,0.43333333333333335
8LSpT5xF3UI,0.04166666666666666
40JxGkIspck,0.0
4KyWP5fWOEs,0.0
G6n7oA5yoPY,0.0
b3KFfgoDzw8,-0.25
NnpyRKfAyik,0.13636363636363635
wcy08U4FC-Y,0.0
IUmdcd_8Vwc,0.09999999999999999
3bzlb22qTvE,-0.25
CvAQpSdcvno,0.0
3HXIkBeKQ14,0.08124999999999999
s7zVYJDj2Ok,0.1
6wuV4531d9c,0.5
7IZZrxZ6uxA,0.13636363636363635
er2kQ21ZTG0,0.13636363636363635
A3_c-aSZF5M,0.0
K6Zu3qKhON4,0.0
0q9Cm11d-fE,-0.25
aAGobKLb1JY,-0.15555555555555556
W0Anp0wmXek,-0.0625
7kLO2AB5SPM,0.0
m4faDISwSVo,0.0
n0j_CX1S2es,0.0
VA7Y_Psp5l4,-0.4
McRNSFGwqtY,0.15
fmtU3FFpHtU,0.5
6ztB3fg9knE,-0.2
41d9Bd7m8js,0.0
b1BAq8T9kqY,0.0
gAcvbGuqG0Q,0.0
C-DfipidnOE,0.0
nlHkUuWxDks,0.0
jsnyz__pc5M,0.0
Mb-gOG-RxHc,0.0
ETabBP9tUD4,0.0
CRiBnM9l4N4,0.3125
FI3zMdqq4vE,0.0
CY8E6N5Nzec,0.25
-YRlVB6Qgug,0.0
TX0UsGn0GPc,0.0
YOxo2IUFnr4,0.0
rNaFB-IoXaA,0.0
CNBGEWRdeIM,0.2
BqLwMIA-HlY,0.13636363636363635
Hkx5fveyjIs,0.0
3frnBoqqI_Q,0.0
OTHHeIAYfuU,0.0
o4fHlldbRHo,0.0
QBOzHhuTzvw,0.35
96bpvMCfBfo,0.0
W7a8qyJ5W74,0.0
cZAryCaRE3k,0.17045454545454544
JdHhNxedKs4,0.43333333333333335
oqbmlVa7Nag,0.0
2Xyf_PCf7lc,0.0
dDZoGcQVjJg,0.0
S_5Q0lNmtFE,0.0
cosN6ilQ5u0,0.41666666666666663
fvv6TnuvT3g,0.0
v6xUgawDQB0,0.3333333333333333
682vsLy3TtE,0.0
xutm6oMTBw8,0.0
l_v1h6Zoi-Q,0.0
Dzr9f-rkjnw,-0.3666666666666667
vb9zbSGZ8GQ,0.0
af6L1jBZGYA,0.0
nqP1x8VxrTU,0.0
BQGpIPZx0qc,0.0
B7AjF4of300,-0.6666666666666666
hlrvK4xnLKA,0.0
UFz3K9ByUqE,0.0
T9NzhjcPsQQ,0.0
LlQdOHakvHg,0.0
1M5r_B1_WZ8,0.0
nxWt9wDOr_0,0.0
5q4Z7HqxFM0,0.4
iXFApdQKYnc,0.0
7dNu1AorSYc,0.0
02e9klKUN0Y,0.0
Nsm8l89x2H4,0.0
lGEY8IulWiA,0.0
v3y7FE76H7c,0.0
GYLBjScgb7o,0.0
7BlT28Tl_VI,0.0
JNWwVDkj24g,0.0
VXQ1FD77egw,0.09444444444444444
OfHYnyllqec,0.0
bhqH6tTr_Lk,0.0
VLxl1UeuwHY,-0.13333333333333333
dV_UXo8LiWk,0.0
fi483E-A8P4,0.0
ofVf5AuOv6U,0.0
jYnEHDHp32E,0.0
o3T_o4WM-n8,0.4
Qp7QJpLhOs4,0.0
p2JpSCYQKFs,0.8
mddRihBrWOk,0.0
98QDI87DdcY,0.0
v3O9vNi-dkA,-0.4
NtFe5PM87BU,0.625
iGCdvqVbIa0,0.0
Ld57wNXddGU,1.0
s9C8lsOE4ik,0.1
-L4RYm9Tq7I,0.0
5_O5bT3hfkQ,-0.5
9i3GtPIS0-4,0.0
uzK1OmxS4CE,0.0
7rOQv_6L9fQ,0.0
Pr6zjrF0Djg,0.0
GJjQl1q_jtE,0.0
xGcrvGTMgkg,0.0
2lyQj9M2MhY,0.0
e1bEWoblGZA,0.0
UUDaCU3SHqI,0.0
fUyU3lKzoio,0.0
9uez2DBg9Mg,0.25
y3qfeoqErtY,0.0
mEtJAblVxxU,0.0
ycuMyyqBWQY,0.0
oRQ4cTsr3_c,0.0
6jxRnodaKzE,0.0
LPCxBsECSQs,0.43333333333333335
x_IG4DeedB4,0.2
f0r_l2iYUzQ,0.125
DPCW4yvWQT4,-0.02291666666666667
sTyOtjJyjsg,0.0
xkgcvfbzuqo,0.0
oS2MW3YIJew,0.25
ZoYVZmKSYFg,0.5
uKbtYvJd1Ks,0.0
psbdT3kS8mY,-0.5
-2wRFv-mScQ,0.04999999999999999
fVVS9Tng7C0,0.2111111111111111
6J-D86wfxiE,-0.08333333333333333
uEhv-4Eb9ms,-0.0625
1R0Xgq1bxZI,0.0
icNjK6xATjs,0.0
q1mE6MRHz6U,0.0
b-5c_Z3pUVk,0.0
0noUI5HLY4I,0.6
vxfJbW6KDp4,-0.6
BL4dnvBytLA,0.07499999999999998
zG3PLW534Wg,0.0
n1PrGpIekYY,0.08653846153846154
_7QuvSK-A5E,0.0
PaZsrAi6iJg,0.0
vaIN1OLd6kQ,0.3
EUwzWHD3Htg,0.0
dQjTQFRZsD4,0.8
ydNCj-866_Q,0.0
84iujjDAqHw,0.0
ccQJq3gGt4o,0.043181818181818175
Q32uEd5KF2k,0.0
F8CR9IP7Mog,0.0
V-F7tpdPZ-E,-0.3125
3baKe4B3eyI,0.0
GveWDLBmc8Y,-1.0
YBpdL9hSac4,0.0
k6NTcNFjVjE,0.1
wfWIs2gFTAM,0.0
D7plDibrP1U,-0.6
yZMRXTmFzPs,-0.0625
izIyhdEHSPo,0.5
DzNwinmBawo,0.0
NpciU6AtlJU,0.0
EbXHZ4WoyFY,0.0
kce7M5FJ5GM,0.5
AJaHx4CDD-k,0.0
1huD-o3abV8,0.0
nCwHHLfxA7g,0.0
iveV0Q77gvU,0.0
Zb1ShTFP198,0.0
rXbKeHAoA84,0.0
C9XDrAfT7ks,0.2142857142857143
Dm1tTSZHj8Y,0.0
li5fmOV33hE,1.0
oTKbyqkAu7s,0.0
svi8VheVPrc,0.0
8ENIIcMmeD0,0.0
OWz3Fa_qK5Q,0.0
cI5RYgvPHLU,0.6
-_jlqATo9eo,0.0
vAGtarDX544,-0.1
sZoZryCb0P0,0.0
-35jibKqbEo,0.0
5RjEaUqucbw,0.13636363636363635
TYaf8GbVKXc,0.0
PCTVL5oKlik,0.4375
JRuC_NoBrM8,0.0
vm3_34a5D_s,0.0
0DVNtFA-_wA,0.35625
DmWm3ar0PiQ,0.0
f-xe1qxhcUI,-0.1903846153846154
FV4t5D0rwFs,0.0
N1ikySurAP0,0.0
p8brfJAULgc,0.0
9fed80dZ5wM,0.875
m-Tp8-CAxPI,0.425
J3FcbFqSoQY,0.0
Mjl4OReUX-c,0.0
we_Cs4Q0P2A,0.0
5y0ARoVF6Qg,0.0
IqutUA3UOuw,0.0
BHloD113J54,-0.033333333333333326
92BKdIai4ck,0.0
7FM_MfpYOLU,0.0
saPG3E59xeI,0.5
nt7b-Qp34hk,0.0
LR2edIotyE8,0.0
d-73-Cr0tQs,0.13636363636363635
LvC8VzCcI88,0.125
QQ_3S-IQm38,0.0
mXiFHDfvn4A,0.0
7OsFH1XBUG8,0.0
wRNYoWFjmEc,0.0
s7JiyWfGIh8,0.21666666666666665
D_eZxSYRhco,0.2
Z0vLiQLpsc8,0.0
5XUwdZkM6N8,0.0
nCMGU846iTI,0.1
wIimU5-UEPc,0.6
VA_P3p7MI98,0.0
_hMQe2U4c6w,0.0
0eOtSEkLVtw,0.0
phiDj5nlF5c,1.0
AOvCyD9bbDM,0.375
r-7-bIXETfY,0.0
lVudO9x8fbQ,0.16666666666666666
8857-yQOZ2o,0.0
0QOPb9DlOfY,0.0
TV42WARem_o,0.0
9DjgOFSBJYc,-0.008333333333333333
2Z3yeFZyCjI,0.25
Ept29ceiVfk,0.0
J6Tc4iyefe0,0.0
cWHAsCWry8s,0.0
lARpY0nIQx0,-0.2
t2rpj72GHN0,0.0
zHxHdNOuxgY,0.0
5NHxDBPxPGI,0.0
zFYFHQq6dgs,0.0
Ra7MMVEe_s4,0.0
yYeSzy30h5k,-0.8
9_lkVzzd6rE,0.5
vsPTqR5778Q,0.5375000000000001
UO5ktwPXsyM,0.0
RsGqQC2tRRM,0.0
twdauWqqmrc,0.03333333333333333
obRG-2jurz0,0.5
RBNLxU98svQ,0.0
XUqRem0W8L8,0.0
xYtsL9znopI,0.5
VwAnsAUYnw4,-0.1
jCb-WcxO5SU,0.2
A9k89DYdHKQ,-0.6
cgYHbIEZWW8,-0.5
_0ovuLsnU1A,0.0
p1tiCgVnCQ0,0.3
rZQepOFnYi8,1.0
xLtYmhj-0Kg,0.0
hlGm5tse8ek,0.35
GOALfmDp_Dg,-0.4
jziRzx_rejw,0.0
SzB-tnaU0cM,0.0
t50M1CM7E8s,0.0
m4-sL1r9i1I,0.5
4gIR_q89g9Q,0.0
b03U6BYF9L0,0.0
UgpL43chE-E,0.0
_KBc4B5JFoQ,0.041666666666666664
P2kfIRZtTOI,0.0
3McYSX6jSIg,0.2
d54e3kcTlHM,0.0
lJmDmfQOWVw,0.45
2rx8VHNG-DE,0.0
gDPr8Na24QU,0.16666666666666669
BG0a04PX-zY,-0.15555555555555556
X5YJU6_Mfpg,0.0
suEeS2v334I,0.375
S_lN0-gtWF4,0.0
VxWhgFU7nWE,-0.2
5y-tCo_v7pk,0.0
Lok2EvthO-U,0.53
6vgGGAm7ANc,0.0
RQZr2NgKPiU,0.0
bPNi_492aEQ,0.0
h_cfN1t3flE,0.0
XzvHSMEBFjE,-0.5
fCuvR9LEczE,0.0
aBza5P5v2-I,1.0
QDSEpjjavhY,0.0
M2xqMZ6b85w,0.0
52Y7NwbmOHY,-0.16666666666666666
dVNZYskqdEc,0.3269360269360269
nQtcl7kCkzg,0.0
lCT0OaVqIQE,0.25
_k02Waw4WXk,0.0
htWO0--MbQg,0.0
CP6aYDssDSE,0.0
V8d6oQPQmX0,0.0
Oyq8Di01nN8,0.19583333333333333
CefAPPIkB8E,0.0
V2fw7u1epLg,0.0
pi2Ri9-K3_E,0.0
uwfIr6flLXk,0.0
hgtR0o6OjjU,0.3
sRbhD2unwBc,0.0
gtprpculjrQ,0.3
e7OQ_ayQTog,0.0
v4DFeT9z7yY,0.0
HwYMsqONPzE,0.0
UFXMfh5lKFs,0.0
Mmn0zFalrD4,0.49999999999999994
VTVQUw1SJ2U,0.0
BJDGBNFxO7o,0.0
O4gJFUzmR8E,0.48828125
Bxhew4TpiAg,0.4166666666666667
0XtCnGT0B20,-0.16666666666666666
QAt8kU3TQfQ,0.25
XoAf_I3ULwE,0.02500000000000001
nHO50-7l-Vg,-0.30000000000000004
LeobgOWgJmY,-0.05555555555555555
KtlERZ5WnaU,0.0
tx-9LkVIdz0,1.0
sTfUSq8-9Jw,0.0
KGBv8oT5lwk,0.35714285714285715
-hg_VRwS5RI,0.0
o2e2B5wsFsQ,0.0
CMA2iF6RuXk,0.0
QCjk_NPsIqU,0.0
nFpEuUY-zQ0,0.14545454545454545
f2MZnJlDJ4c,-0.4
Ps7GzIV2KP0,0.0
-8ZHXaGILlc,0.0
cy9W-ZywVPc,0.0
HUV1unZsiKE,0.0
DSG-zxGRkJw,0.0
YbQ-NgaCntk,0.0
JeRtUXTQ_aQ,0.3
scMSeVaE7Ao,0.17045454545454544
JDkHmQEOkYo,0.0
WTyNJOXycQk,0.0
7u6rMOvvTzU,0.0
j8rtMlDTJes,-0.4
-3nEHRN6IPg,0.0
QO9SS1NS6MM,0.0
7efwdTlRvvs,-0.6
dBPRS4mVT3g,0.0
CYZkT8gbiEk,-0.2
BuFrAmdWveY,0.0
fFjkYIgmZnA,0.19128787878787878
AHIcMK_7-Us,0.5
GABCneYEE84,0.6
-hg9t3PdhFE,0.0
qZHycHI3F1Q,1.0
V5cOvyDpWfM,-0.4
ObvUP5YxAKg,-0.1
aFuA50H9uek,0.0
r4qSDOHeWjk,0.0
OpsHLG657lM,0.0
BFWI0GQZA14,0.0
Sbp8MmSc2kQ,-0.08750000000000001
doFpACkiZ2Q,0.0
_IuEg3xbDA0,-0.3
bgV4A0GGBnQ,0.0
KNxUDJ8_qI0,0.0
NSrNn5LuxxQ,0.0
1kEoS9WwpmA,-0.1875
fZwwcwfbmdo,0.0
UYZ1WjJI1NM,0.0
X2BfTXIwABo,0.3
Ecd4eA067P0,0.0
0vXLU9BnDPc,0.0
oWdLorlbhfU,0.0
DmTcVy7Ng-g,0.0
5cKQHtO6wyk,-0.07500000000000001
Ga7thDlGbs8,0.0
r87aoVq4gZg,0.0
Hndpk6A4VcE,0.30833333333333335
pVgx8pYpwRE,0.0
w4C4aSHUtE0,0.0
UCrMn3LLMVU,0.13636363636363635
4EIvK9XsFRo,0.2
jS9q7Tu_G0o,0.0
PLtyqLPx_8M,0.375
gmfH2LBCdaY,0.0
L5hl45NIAhc,0.0
SNHc2PxY8lY,0.1259259259259259
3yy-dKTmyOo,0.0
cik0lYDZa7c,-0.5
rJQYzX6Bgio,0.5
Wv0MKHbtcQQ,0.0
kl_jxVID3PE,0.0
h-nmLbZorLE,0.0
hN8mNXa3ICo,0.0
-CS84oCtjvc,0.2
vll33KEoCcc,0.0
ad_higXixRA,0.0
A9YcrloL3oE,0.0
-C_rvt0SwLE,0.0
I5X3vC-XsU0,0.0
kCg5D8KMqk4,-0.2
xe6o4ex7-YA,0.0
qvZybtmE5RY,0.0
ByeyFfOHgQA,0.04166666666666667
ZQcaYYHqrUY,0.0
